"source_mod","source_file","id","name","Type","culture","subtype","mesh","weight","value","difficulty","appearance","Armor.material_type","Armor.modifier_group","Armor.head_armor","Armor.body_armor","Armor.arm_armor","Armor.leg_armor","Armor.covers_body","Armor.has_gender_variations","Armor.hair_cover_type","Armor.beard_cover_type","Armor.mane_cover_type","Armor.maneuver_bonus","Armor.speed_bonus","Armor.charge_bonus","Armor.family_type","Armor.reins_mesh","Weapon.weapon_class","Weapon.ammo_class","Weapon.weapon_length","Weapon.thrust_damage","Weapon.thrust_damage_type","Weapon.thrust_speed","Weapon.speed_rating","Weapon.accuracy","Weapon.missile_speed","Weapon.stack_amount","Weapon.modifier_group","Weapon.item_usage","AmmoOffset","Armor.body_mesh_type","Armor.covers_hands","Armor.covers_legs","Armor.stealth_factor","Armor.tail_cover_type","body_name","Flags.Civilian","Flags.DoesNotHideChest","Flags.ForceAttachOffHandPrimaryItemBone","Flags.ForceAttachOffHandSecondaryItemBone","Flags.HeldInOffHand","Flags.Stealth","Flags.UseTeamColor","Flags.WoodenParry","flying_mesh","has_lower_holster_priority","holster_body_name","holster_mesh","holster_mesh_with_weapon","holster_position_shift","is_merchandise","item_holsters","lod_atlas_index","recalculate_body","shield_body_name","using_tableau","Weapon.ammo_limit","Weapon.body_armor","Weapon.center_of_mass","Weapon.flying_sound_code","Weapon.hit_points","Weapon.passby_sound_code","Weapon.physics_material","Weapon.position","Weapon.reload_phase_count","Weapon.rotation","Weapon.rotation_speed","Weapon.sticking_position","Weapon.sticking_rotation","Weapon.trail_particle_name","Weapon.WeaponFlags.AffectsArea","Weapon.WeaponFlags.AffectsAreaBig","Weapon.WeaponFlags.AmmoBreaksOnBounceBack","Weapon.WeaponFlags.AmmoSticksWhenShot","Weapon.WeaponFlags.AttachAmmoToVisual","Weapon.WeaponFlags.AutoReload","Weapon.WeaponFlags.Burning","Weapon.WeaponFlags.CanBlockRanged","Weapon.WeaponFlags.CanPenetrateShield","Weapon.WeaponFlags.CantReloadOnHorseback","Weapon.WeaponFlags.Consumable","Weapon.WeaponFlags.HasHitPoints","Weapon.WeaponFlags.HasString","Weapon.WeaponFlags.LeavesTrail","Weapon.WeaponFlags.MissileWithPhysics","Weapon.WeaponFlags.NotUsableWithOneHand","Weapon.WeaponFlags.RangedWeapon","Weapon.WeaponFlags.TwoHandIdleOnMount","Weapon.WeaponFlags.UnloadWhenSheathed","Weapon.WeaponFlags.UseHandAsThrowBase"
"OSA","OSA_ar_reforms_body.xml","AR_empire_armor_g","{=osa_ar_empire_armor_g}Imperial Belted Skirt","BodyArmor","Culture.empire","body_armor","AR_empire_armor_g","0.4","","0","1.8","Cloth","cloth","","1","0","2","false","true","","","","","","","","","","","","","","","","","","","","","","","","","","","","true","true","","","","","true","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"OSA","OSA_ar_reforms_body.xml","AR_empire_armor_h","{=osa_ar_empire_armor_h}Imperial Lamellar Cuirass Over Stripped Cloth","BodyArmor","Culture.empire","body_armor","AR_empire_armor_h","15.1","","0","3","Plate","plate","","48","10","12","true","true","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","true","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"OSA","OSA_ar_reforms_body.xml","AR_empire_armor_i","{=osa_ar_empire_armor_i}Imperial Lamellar Cuirass Over Mailed Leather","BodyArmor","Culture.empire","body_armor","AR_empire_armor_i","20.1","","0","3","Plate","plate","","52","10","18","true","true","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","true","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"OSA","OSA_ar_reforms_body.xml","AR_empire_armor_j","{=osa_ar_empire_armor_j}Imperial Legionary Mail With Strips","BodyArmor","Culture.empire","body_armor","AR_empire_armor_j","19","","0","1.3","Chainmail","chain","","35","15","18","true","true","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","true","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"OSA","OSA_ar_reforms_body.xml","AR_empire_armor_k","{=osa_ar_empire_armor_k}Tunic With Shoulder Pads And Pteruges","BodyArmor","Culture.empire","","AR_empire_armor_k","0.6","","","1","Cloth","cloth_unarmoured","","6","2","3","true","","","","","","","","","","","","","","","","","","","","","","","","","","","","","true","","","","","","true","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"OSA","OSA_ar_reforms_body.xml","AR_empire_armor_l","{=osa_ar_empire_armor_l}Western Mail Shirt With Rolled Cloth","BodyArmor","Culture.vlandia","body_armor","AR_empire_armor_l","7.5","","0","1.2","Chainmail","chain","","27","11","13","true","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","true","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"OSA","OSA_ar_reforms_body.xml","AR_empire_armor_m","{=osa_ar_empire_armor_m}Imperial Robes","BodyArmor","Culture.empire","","AR_empire_armor_m","0.9","","","1","Cloth","cloth_unarmoured","","8","4","3","true","true","","","","","","","","","","","","","","","","","","","","","","","","","","","","true","","","","","","true","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"OSA","OSA_ar_reforms_body.xml","AR_empire_armor_n","{=osa_ar_empire_armor_n}Imperial White Robes","BodyArmor","Culture.empire","","AR_empire_armor_n","0.9","","","1","Cloth","cloth_unarmoured","","8","4","3","true","true","","","","","","","","","","","","","","","","","","","","","","","","","","","","true","","","","","","true","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"OSA","OSA_ar_reforms_body.xml","AR_empire_armor_o","{=osa_ar_empire_armor_o}Imperial Leather Cuirass Over Tunic With Pteruges","BodyArmor","Culture.empire","","AR_empire_armor_o","0.6","","","1","Leather","leather","","18","3","4","true","true","","","","","","","","","","","","","","","","","","","","","","","","","","","","true","","","","","","true","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"OSA","OSA_ar_reforms_body.xml","AR_empire_armor_p","{=osa_ar_empire_armor_p}Palaic Chiton","BodyArmor","Culture.empire","body_armor","AR_empire_armor_p","0.7","","0","1.1","Cloth","cloth","","4","0","9","false","true","","","","","","","","","","","","","","","","","","","","","","","","","","","","true","true","","","","","true","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"OSA","OSA_ar_reforms_body.xml","AR_empire_armor_q","{=osa_ar_empire_armor_q}Imperial Decorated Explorator's Tunic","BodyArmor","Culture.empire","body_armor","AR_empire_armor_q","0.4","","0","1","Cloth","cloth_unarmoured","","6","1","1","true","true","","","","","","","","","","","","","","","","","","","","","","","","","","","","true","","","","","","true","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"OSA","OSA_ar_reforms_body.xml","AR_empire_armor_r","{=osa_ar_empire_armor_r}Imperial Explorator's Mail","BodyArmor","Culture.empire","","AR_empire_armor_r","9.5","","","3","Plate","plate","","26","16","16","true","true","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","true","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"OSA","OSA_ar_reforms_body.xml","AR_empire_armor_s","{=osa_ar_empire_armor_s}Imperial Decorated Explorator's Mail","BodyArmor","Culture.empire","","AR_empire_armor_s","9.5","","","3","Plate","plate","","26","16","16","true","true","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","true","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"OSA","OSA_ar_reforms_body.xml","AR_empire_armor_t","{=osa_ar_empire_armor_t}Imperial Noble Robes","BodyArmor","Culture.empire","","AR_empire_armor_t","0.9","","","1","Cloth","cloth_unarmoured","","8","4","3","true","true","","","","","","","","","","","","","","","","","","","","","","","","","","","","true","","","","","","true","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"OSA","OSA_ar_reforms_body.xml","AR_empire_brass_lamellar_a","{=osa_ar_empire_brass_lamellar_a}Imperial Brass Lamellar Over Leather","BodyArmor","Culture.empire","","AR_empire_brass_lamellar_a","12","","","2","Plate","plate","","38","10","12","true","true","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","true","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"OSA","OSA_ar_reforms_body.xml","AR_empire_brass_lamellar_b","{=osa_ar_empire_brass_lamellar_b}Southern Brass Lamellar Over Padded Cloth","BodyArmor","Culture.empire","","AR_empire_brass_lamellar_b","6.2","","","1","Plate","plate","","24","6","8","true","true","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","true","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"OSA","OSA_ar_reforms_body.xml","AR_empire_brass_lamellar_c","{=osa_ar_empire_brass_lamellar_c}Imperial White Brass Lamellar Over Leather","BodyArmor","Culture.empire","","AR_empire_brass_lamellar_c","12","","","2","Plate","plate","","38","10","12","true","true","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","true","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"OSA","OSA_ar_reforms_body.xml","AR_empire_brass_lamellar_d","{=osa_ar_empire_brass_lamellar_d}Southern White Brass Lamellar Over Padded Cloth","BodyArmor","Culture.empire","","AR_empire_brass_lamellar_d","6.2","","","1","Plate","plate","","24","6","8","true","true","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","true","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"OSA","OSA_ar_reforms_body.xml","AR_empire_horseman_armor","{=osa_ar_empire_horseman_armor}Imperial Breastplate Over Mail","BodyArmor","Culture.empire","","AR_empire_horseman_armor","9.5","","","","Plate","plate","","34","8","12","true","true","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","true","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"OSA","OSA_ar_reforms_body.xml","AR_empire_horseman_armor_a","{=osa_ar_empire_horseman_armor_a}Imperial Breastplate Over Steel Scale","BodyArmor","Culture.empire","","AR_empire_horseman_armor_a","14","","","2","Plate","plate","","42","12","20","true","true","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","true","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"OSA","OSA_ar_reforms_body.xml","AR_empire_horseman_armor_a2","{=osa_ar_empire_horseman_armor_a2}Imperial Gilded Breastplate Over Brass Scale","BodyArmor","Culture.empire","","AR_empire_horseman_armor_a2","14","","","2","Plate","plate","","42","12","20","true","true","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","true","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"OSA","OSA_ar_reforms_body.xml","AR_empire_horseman_armor_b","{=osa_ar_empire_horseman_armor_b}Imperial Gilded Breastplate Over Mail","BodyArmor","Culture.empire","","AR_empire_horseman_armor_b","9.5","","","","Plate","plate","","34","8","12","true","true","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","true","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"OSA","OSA_ar_reforms_body.xml","AR_empire_horseman_armor_c","{=osa_ar_empire_horseman_armor_c}Imperial Cavalry Leather Armor","BodyArmor","Culture.empire","body_armor","AR_empire_horseman_armor_c","8.3","","0","1.3","Chainmail","chain","","27","6","6","true","true","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","true","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"OSA","OSA_ar_reforms_body.xml","AR_empire_horseman_armor_d","{=osa_ar_empire_horseman_armor_d}Imperial Breastplate Over Leather","BodyArmor","Culture.empire","body_armor","AR_empire_horseman_armor_d","8.3","","0","1.3","Plate","plate","","30","6","6","true","true","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","true","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"OSA","OSA_ar_reforms_body.xml","AR_empire_scale_armor_a","{=osa_ar_empire_scale_armor_a}Imperial Brass Scale Cuirass Over Stripped Leather","BodyArmor","Culture.empire","body_armor","AR_empire_scale_armor_a","15.1","","0","3","Plate","plate","","36","8","12","true","true","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","true","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"OSA","OSA_ar_reforms_body.xml","AR_empire_scale_armor_b","{=osa_ar_empire_scale_armor_b}Imperial Steel Scale Cuirass Over Stripped Leather","BodyArmor","Culture.empire","body_armor","AR_empire_scale_armor_b","15.1","","0","3","Plate","plate","","36","8","12","true","true","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","true","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"OSA","OSA_ar_reforms_body.xml","AR_empire_scale_armor_c","{=osa_ar_empire_scale_armor_c}Imperial Long Steel Scale Cuirass Over Mail","BodyArmor","Culture.empire","body_armor","AR_empire_scale_armor_c","20.1","","0","3","Plate","plate","","52","10","20","true","true","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","true","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"OSA","OSA_ar_reforms_body.xml","AR_empire_scale_armor_d","{=osa_ar_empire_scale_armor_d}Imperial Long Brass Scale Cuirass Over Mail","BodyArmor","Culture.empire","body_armor","AR_empire_scale_armor_d","20.1","","0","3","Plate","plate","","52","10","20","true","true","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","true","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"OSA","OSA_ar_reforms_body.xml","AR_empire_scale_armor_e","{=osa_ar_empire_scale_armor_e}Western Scale Cuirass Over Stripped Mail","BodyArmor","Culture.vlandia","body_armor","AR_empire_scale_armor_e","21.5","","0","3","Plate","plate","","52","10","12","true","true","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","true","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"OSA","OSA_ar_reforms_body.xml","AR_empire_scale_armor_e2","{=osa_ar_empire_scale_armor_e2}Western Scale Cuirass Over Stripped Gambeson","BodyArmor","Culture.vlandia","","AR_empire_scale_armor_e2","12","","","1","Plate","plate","","48","5","5","true","true","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","true","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"OSA","OSA_ar_reforms_body.xml","AR_empire_scale_armor_e3","{=osa_ar_empire_scale_armor_e3}Western Scale Cuirass Over Stripped Scale","BodyArmor","Culture.vlandia","body_armor","AR_empire_scale_armor_e3","20.1","","0","3","Plate","plate","","52","10","20","true","true","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","true","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"OSA","OSA_ar_reforms_body.xml","AR_empire_scale_armor_f","{=osa_ar_empire_scale_armor_f}Imperial Decorated Scale Cuirass Over Stripped Cloth","BodyArmor","Culture.empire","body_armor","AR_empire_scale_armor_f","15.1","","0","3","Plate","plate","","50","10","12","true","true","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","true","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
